trip id,start station id,start station latitude,start station longitude,end station id,end station latitude,end station longitude,count
105_69,105,42.3572185,-71.11387163,69,42.341598,-71.123338,4
105_70,105,42.3572185,-71.11387163,70,42.3722168,-71.12188071,13
105_72,105,42.3572185,-71.11387163,72,42.36224179,-71.08311072,1
105_73,105,42.3572185,-71.11387163,73,42.373231,-71.120886,6
105_74,105,42.3572185,-71.11387163,74,42.373268,-71.118579,5
105_75,105,42.3572185,-71.11387163,75,42.36346469,-71.10057324,9
105_76,105,42.3572185,-71.11387163,76,42.366426,-71.105495,4
105_77,105,42.3572185,-71.11387163,77,42.386844,-71.09812,1
105_78,105,42.3572185,-71.11387163,78,42.3796581,-71.0939428,1
105_79,105,42.3572185,-71.11387163,79,42.37842,-71.105668,1
105_80,105,42.3572185,-71.11387163,80,42.36213123,-71.09115601,23
105_81,105,42.3572185,-71.11387163,81,42.352409,-71.062679,5
105_82,105,42.3572185,-71.11387163,82,42.3382668,-71.13894682,1
105_84,105,42.3572185,-71.11387163,84,42.366981,-71.076472,4
105_86,105,42.3572185,-71.11387163,86,42.33299892,-71.11634426,6
105_87,105,42.3572185,-71.11387163,87,42.366621,-71.114214,14
105_89,105,42.3572185,-71.11387163,89,42.379011,-71.119945,3
105_9,105,42.3572185,-71.11387163,9,42.35169202,-71.11903489,2
105_90,105,42.3572185,-71.11387163,90,42.370677,-71.076529,1
105_91,105,42.3572185,-71.11387163,91,42.366277,-71.09169,2
105_95,105,42.3572185,-71.11387163,95,42.372969,-71.094445,1
105_96,105,42.3572185,-71.11387163,96,42.373379,-71.111075,4
105_97,105,42.3572185,-71.11387163,97,42.36919032,-71.11714125,19
106_106,106,42.325333,-71.075354,106,42.325333,-71.075354,1
106_124,106,42.325333,-71.075354,124,42.309054,-71.11543,1
106_150,106,42.325333,-71.075354,150,42.344137,-71.052608,1
106_151,106,42.325333,-71.075354,151,42.358155,-71.052163,1
106_185,106,42.325333,-71.075354,185,42.36544486,-71.08277142,2
106_19,106,42.325333,-71.075354,19,42.347241,-71.105301,1
106_202,106,42.325333,-71.075354,202,42.30791,-71.080952,1
106_22,106,42.325333,-71.075354,22,42.352175,-71.055547,1
106_255,106,42.325333,-71.075354,255,42.2944167,-71.0783056,1
106_26,106,42.325333,-71.075354,26,42.341522,-71.068922,2
106_260,106,42.325333,-71.075354,260,42.2996667,-71.0605833,1
106_27,106,42.325333,-71.075354,27,42.331184,-71.095171,2
106_279,106,42.325333,-71.075354,279,42.306539,-71.107669,1
106_3,106,42.325333,-71.075354,3,42.34011512,-71.10061884,1
106_33,106,42.325333,-71.075354,33,42.348706,-71.097009,1
106_368,106,42.325333,-71.075354,368,42.31786021,-71.07798629,1
106_380,106,42.325333,-71.075354,380,42.36135838,-71.09670274,1
106_39,106,42.325333,-71.075354,39,42.3385146,-71.07404083,1
106_4,106,42.325333,-71.075354,4,42.345392,-71.069616,1
106_50,106,42.325333,-71.075354,50,42.35114198,-71.07329249,1
106_54,106,42.325333,-71.075354,54,42.354979,-71.063348,2
106_58,106,42.325333,-71.075354,58,42.35553628,-71.0728687,1
106_74,106,42.325333,-71.075354,74,42.373268,-71.118579,1
106_81,106,42.325333,-71.075354,81,42.352409,-71.062679,2
107_100,107,42.3625,-71.08822,100,42.396969,-71.123024,2
107_104,107,42.3625,-71.08822,104,42.380287,-71.125107,7
107_105,107,42.3625,-71.08822,105,42.3572185,-71.11387163,11
107_107,107,42.3625,-71.08822,107,42.3625,-71.08822,12
107_108,107,42.3625,-71.08822,108,42.377945,-71.116865,6
107_109,107,42.3625,-71.08822,109,42.36590788,-71.06446669,1
107_11,107,42.3625,-71.08822,11,42.338629,-71.1065,2
107_110,107,42.3625,-71.08822,110,42.376369,-71.114025,5
107_115,107,42.3625,-71.08822,115,42.387995,-71.119084,1
107_116,107,42.3625,-71.08822,116,42.370803,-71.104412,11
107_117,107,42.3625,-71.08822,117,42.36616223,-71.08688294,4
107_118,107,42.3625,-71.08822,118,42.397828,-71.130516,1
107_12,107,42.3625,-71.08822,12,42.33624445,-71.08798563,1
107_120,107,42.3625,-71.08822,120,42.356052,-71.069849,5
107_122,107,42.3625,-71.08822,122,42.345733,-71.100694,2
107_134,107,42.3625,-71.08822,134,42.350413,-71.07655,1
107_139,107,42.3625,-71.08822,139,42.36178044,-71.10809952,1
107_14,107,42.3625,-71.08822,14,42.33741748,-71.10286117,2
107_141,107,42.3625,-71.08822,141,42.36356016,-71.08216792,9
107_143,107,42.3625,-71.08822,143,42.369885,-71.069957,1
107_144,107,42.3625,-71.08822,144,42.36575798,-71.07699394,7
107_149,107,42.3625,-71.08822,149,42.363796,-71.129164,6
107_15,107,42.3625,-71.08822,15,42.36154571,-71.13776207,1
107_151,107,42.3625,-71.08822,151,42.358155,-71.052163,2
107_159,107,42.3625,-71.08822,159,42.32760387,-71.1108917,1
107_16,107,42.3625,-71.08822,16,42.34807412,-71.07657015,6
107_17,107,42.3625,-71.08822,17,42.36426344,-71.1182757,1
107_171,107,42.3625,-71.08822,171,42.37408991,-71.06905997,7
107_177,107,42.3625,-71.08822,177,42.36264779,-71.10006094,13
107_178,107,42.3625,-71.08822,178,42.3595732,-71.10129476,46
107_179,107,42.3625,-71.08822,179,42.35560121,-71.10394478,57
107_181,107,42.3625,-71.08822,181,42.38165061,-71.13426981,2
107_182,107,42.3625,-71.08822,182,42.36769018,-71.07116282,1
107_183,107,42.3625,-71.08822,183,42.39558846,-71.14260614,1
107_184,107,42.3625,-71.08822,184,42.35775309,-71.10393405,8
107_185,107,42.3625,-71.08822,185,42.36544486,-71.08277142,12
107_188,107,42.3625,-71.08822,188,42.39108438,-71.09039426,1
107_189,107,42.3625,-71.08822,189,42.36242784,-71.08495474,7
107_19,107,42.3625,-71.08822,19,42.347241,-71.105301,1
107_190,107,42.3625,-71.08822,190,42.365673,-71.064263,19
107_195,107,42.3625,-71.08822,195,42.37150494,-71.07249312,2
107_206,107,42.3625,-71.08822,206,42.35980252,-71.05960783,3
107_21,107,42.3625,-71.08822,21,42.34652004,-71.08065777,3
107_221,107,42.3625,-71.08822,221,42.37250865,-71.11305356,9
107_225,107,42.3625,-71.08822,225,42.37119728,-71.09759867,6
107_226,107,42.3625,-71.08822,226,42.35154735,-71.12126246,2
107_227,107,42.3625,-71.08822,227,42.349496,-71.10057592,2
107_228,107,42.3625,-71.08822,228,42.36161932,-71.08043551,3
107_23,107,42.3625,-71.08822,23,42.35892,-71.057629,8
107_233,107,42.3625,-71.08822,233,42.34619708,-71.10728681,1
107_234,107,42.3625,-71.08822,234,42.3951715,-71.09850592,7
107_235,107,42.3625,-71.08822,235,42.38762811,-71.08318716,2
107_236,107,42.3625,-71.08822,236,42.39223284,-71.07746601,1
107_239,107,42.3625,-71.08822,239,42.39407224,-71.11133695,2
107_24,107,42.3625,-71.08822,24,42.35148193,-71.04436085,1
107_26,107,42.3625,-71.08822,26,42.341522,-71.068922,2
107_282,107,42.3625,-71.08822,282,42.316966,-71.104374,1
107_318,107,42.3625,-71.08822,318,42.3636929,-71.0875672,2
107_328,107,42.3625,-71.08822,328,42.39638681,-71.12011306,1
107_329,107,42.3625,-71.08822,329,42.38169983,-71.08377589,2
107_33,107,42.3625,-71.08822,33,42.348706,-71.097009,4
107_330,107,42.3625,-71.08822,330,42.38100143,-71.10402523,1
107_331,107,42.3625,-71.08822,331,42.33658555,-71.09886996,3
107_332,107,42.3625,-71.08822,332,42.34953017,-71.13022771,1
107_333,107,42.3625,-71.08822,333,42.37500235,-71.14871614,5
107_334,107,42.3625,-71.08822,334,42.39120972,-71.12260755,1
107_335,107,42.3625,-71.08822,335,42.36599433,-71.09522222,1
107_341,107,42.3625,-71.08822,341,42.28630716,-71.12820532,1
107_342,107,42.3625,-71.08822,342,42.34465063,-71.09732501,7
107_345,107,42.3625,-71.08822,345,42.35182807,-71.06781138,1
107_35,107,42.3625,-71.08822,35,42.35533502,-71.05822917,1
107_356,107,42.3625,-71.08822,356,42.37412455,-71.054812,1
107_36,107,42.3625,-71.08822,36,42.34992828,-71.07739207,1
107_361,107,42.3625,-71.08822,361,42.34924377,-71.0972821,8
107_369,107,42.3625,-71.08822,369,42.36254854,-71.05737358,4
107_370,107,42.3625,-71.08822,370,42.35096144,-71.07782811,1
107_372,107,42.3625,-71.08822,372,42.34958942,-71.07946779,2
107_374,107,42.3625,-71.08822,374,42.35668335,-71.06166646,1
107_376,107,42.3625,-71.08822,376,42.3602737,-71.12852452,3
107_377,107,42.3625,-71.08822,377,42.37927325,-71.10341903,4
107_378,107,42.3625,-71.08822,378,42.38032335,-71.10878613,3
107_379,107,42.3625,-71.08822,379,42.34254914,-71.07421449,2
107_380,107,42.3625,-71.08822,380,42.36135838,-71.09670274,17
107_381,107,42.3625,-71.08822,381,42.37438409,-71.10015746,8
107_384,107,42.3625,-71.08822,384,42.35155308,-71.07569031,4
107_39,107,42.3625,-71.08822,39,42.3385146,-71.07404083,1
107_4,107,42.3625,-71.08822,4,42.345392,-71.069616,1
107_40,107,42.3625,-71.08822,40,42.363871,-71.050877,1
107_42,107,42.3625,-71.08822,42,42.35205477,-71.07048687,1
107_46,107,42.3625,-71.08822,46,42.34366582,-71.08582377,12
107_48,107,42.3625,-71.08822,48,42.356755,-71.055407,2
107_49,107,42.3625,-71.08822,49,42.351146,-71.066289,1
107_52,107,42.3625,-71.08822,52,42.348717,-71.085954,8
107_53,107,42.3625,-71.08822,53,42.35082681,-71.08981088,14
107_54,107,42.3625,-71.08822,54,42.354979,-71.063348,1
107_55,107,42.3625,-71.08822,55,42.347265,-71.088088,7
107_56,107,42.3625,-71.08822,56,42.32854046,-71.08416483,1
107_57,107,42.3625,-71.08822,57,42.34054262,-71.08138848,1
107_58,107,42.3625,-71.08822,58,42.35553628,-71.0728687,6
107_59,107,42.3625,-71.08822,59,42.351356,-71.059367,1
107_6,107,42.3625,-71.08822,6,42.36121165,-71.0653062,8
107_60,107,42.3625,-71.08822,60,42.360185,-71.07086598,7
107_61,107,42.3625,-71.08822,61,42.348762,-71.082383,5
107_64,107,42.3625,-71.08822,64,42.3510045,-71.04930013,2
107_67,107,42.3625,-71.08822,67,42.3581,-71.093198,31
107_68,107,42.3625,-71.08822,68,42.36507,-71.1031,46
107_69,107,42.3625,-71.08822,69,42.341598,-71.123338,2
107_70,107,42.3625,-71.08822,70,42.3722168,-71.12188071,4
107_71,107,42.3625,-71.08822,71,42.383405,-71.107593,4
107_74,107,42.3625,-71.08822,74,42.373268,-71.118579,14
107_75,107,42.3625,-71.08822,75,42.36346469,-71.10057324,14
107_76,107,42.3625,-71.08822,76,42.366426,-71.105495,8
107_78,107,42.3625,-71.08822,78,42.3796581,-71.0939428,4
107_79,107,42.3625,-71.08822,79,42.37842,-71.105668,3
107_80,107,42.3625,-71.08822,80,42.36213123,-71.09115601,6
107_81,107,42.3625,-71.08822,81,42.352409,-71.062679,1
107_82,107,42.3625,-71.08822,82,42.3382668,-71.13894682,2
107_84,107,42.3625,-71.08822,84,42.366981,-71.076472,17
107_85,107,42.3625,-71.08822,85,42.378338,-71.048927,1
107_86,107,42.3625,-71.08822,86,42.33299892,-71.11634426,1
107_87,107,42.3625,-71.08822,87,42.366621,-71.114214,6
107_89,107,42.3625,-71.08822,89,42.379011,-71.119945,4
107_90,107,42.3625,-71.08822,90,42.370677,-71.076529,4
107_91,107,42.3625,-71.08822,91,42.366277,-71.09169,10
107_95,107,42.3625,-71.08822,95,42.372969,-71.094445,15
107_96,107,42.3625,-71.08822,96,42.373379,-71.111075,4
107_97,107,42.3625,-71.08822,97,42.36919032,-71.11714125,4
107_98,107,42.3625,-71.08822,98,42.371848,-71.060292,2
107_99,107,42.3625,-71.08822,99,42.385582,-71.113341,2
108_10,108,42.377945,-71.116865,10,42.350406,-71.108279,2
108_102,108,42.377945,-71.116865,102,42.400877,-71.116772,3
108_104,108,42.377945,-71.116865,104,42.380287,-71.125107,6
108_105,108,42.377945,-71.116865,105,42.3572185,-71.11387163,2
108_107,108,42.377945,-71.116865,107,42.3625,-71.08822,5
108_108,108,42.377945,-71.116865,108,42.377945,-71.116865,16
108_11,108,42.377945,-71.116865,11,42.338629,-71.1065,2
108_110,108,42.377945,-71.116865,110,42.376369,-71.114025,4
108_111,108,42.377945,-71.116865,111,42.40449,-71.123413,1
108_115,108,42.377945,-71.116865,115,42.387995,-71.119084,16
108_116,108,42.377945,-71.116865,116,42.370803,-71.104412,3
108_118,108,42.377945,-71.116865,118,42.397828,-71.130516,2
108_120,108,42.377945,-71.116865,120,42.356052,-71.069849,3
108_125,108,42.377945,-71.116865,125,42.32176526,-71.10984161,3
108_137,108,42.377945,-71.116865,137,42.398365,-71.107818,2
108_139,108,42.377945,-71.116865,139,42.36178044,-71.10809952,4
108_14,108,42.377945,-71.116865,14,42.33741748,-71.10286117,1
108_145,108,42.377945,-71.116865,145,42.392766,-71.129042,1
108_146,108,42.377945,-71.116865,146,42.336448,-71.023739,1
108_149,108,42.377945,-71.116865,149,42.363796,-71.129164,5
108_15,108,42.377945,-71.116865,15,42.36154571,-71.13776207,3
108_156,108,42.377945,-71.116865,156,42.39088802,-71.1096257,1
108_159,108,42.377945,-71.116865,159,42.32760387,-71.1108917,1
108_176,108,42.377945,-71.116865,176,42.38674802,-71.11901879,4
108_177,108,42.377945,-71.116865,177,42.36264779,-71.10006094,2
108_178,108,42.377945,-71.116865,178,42.3595732,-71.10129476,3
108_179,108,42.377945,-71.116865,179,42.35560121,-71.10394478,2
108_180,108,42.377945,-71.116865,180,42.37478629,-71.13320231,1
108_181,108,42.377945,-71.116865,181,42.38165061,-71.13426981,2
108_182,108,42.377945,-71.116865,182,42.36769018,-71.07116282,4
108_185,108,42.377945,-71.116865,185,42.36544486,-71.08277142,1
108_189,108,42.377945,-71.116865,189,42.36242784,-71.08495474,2
108_190,108,42.377945,-71.116865,190,42.365673,-71.064263,4
108_193,108,42.377945,-71.116865,193,42.33376473,-71.12046447,1
108_21,108,42.377945,-71.116865,21,42.34652004,-71.08065777,2
108_221,108,42.377945,-71.116865,221,42.37250865,-71.11305356,1
108_225,108,42.377945,-71.116865,225,42.37119728,-71.09759867,2
108_233,108,42.377945,-71.116865,233,42.34619708,-71.10728681,1
108_3,108,42.377945,-71.116865,3,42.34011512,-71.10061884,1
108_318,108,42.377945,-71.116865,318,42.3636929,-71.0875672,4
108_330,108,42.377945,-71.116865,330,42.38100143,-71.10402523,5
108_333,108,42.377945,-71.116865,333,42.37500235,-71.14871614,6
108_334,108,42.377945,-71.116865,334,42.39120972,-71.12260755,1
108_342,108,42.377945,-71.116865,342,42.34465063,-71.09732501,3
108_36,108,42.377945,-71.116865,36,42.34992828,-71.07739207,1
108_361,108,42.377945,-71.116865,361,42.34924377,-71.0972821,2
108_367,108,42.377945,-71.116865,367,42.38393225,-71.13961272,1
108_37,108,42.377945,-71.116865,37,42.35732922,-71.1467354,1
108_371,108,42.377945,-71.116865,371,42.38078817,-71.15412891,2
108_372,108,42.377945,-71.116865,372,42.34958942,-71.07946779,2
108_377,108,42.377945,-71.116865,377,42.37927325,-71.10341903,4
108_378,108,42.377945,-71.116865,378,42.38032335,-71.10878613,1
108_379,108,42.377945,-71.116865,379,42.34254914,-71.07421449,1
108_381,108,42.377945,-71.116865,381,42.37438409,-71.10015746,8
108_384,108,42.377945,-71.116865,384,42.35155308,-71.07569031,1
108_43,108,42.377945,-71.116865,43,42.357143,-71.050699,1
108_5,108,42.377945,-71.116865,5,42.341814,-71.090179,1
108_60,108,42.377945,-71.116865,60,42.360185,-71.07086598,3
108_61,108,42.377945,-71.116865,61,42.348762,-71.082383,2
108_66,108,42.377945,-71.116865,66,42.34922469,-71.13275303,1
108_67,108,42.377945,-71.116865,67,42.3581,-71.093198,10
108_68,108,42.377945,-71.116865,68,42.36507,-71.1031,12
108_69,108,42.377945,-71.116865,69,42.341598,-71.123338,1
108_70,108,42.377945,-71.116865,70,42.3722168,-71.12188071,1
108_71,108,42.377945,-71.116865,71,42.383405,-71.107593,4
108_73,108,42.377945,-71.116865,73,42.373231,-71.120886,12
108_74,108,42.377945,-71.116865,74,42.373268,-71.118579,24
108_75,108,42.377945,-71.116865,75,42.36346469,-71.10057324,2
108_76,108,42.377945,-71.116865,76,42.366426,-71.105495,9
108_77,108,42.377945,-71.116865,77,42.386844,-71.09812,3
108_78,108,42.377945,-71.116865,78,42.3796581,-71.0939428,4
108_79,108,42.377945,-71.116865,79,42.37842,-71.105668,15
108_8,108,42.377945,-71.116865,8,42.353334,-71.137313,1
108_80,108,42.377945,-71.116865,80,42.36213123,-71.09115601,15
108_84,108,42.377945,-71.116865,84,42.366981,-71.076472,1
108_86,108,42.377945,-71.116865,86,42.33299892,-71.11634426,1
108_87,108,42.377945,-71.116865,87,42.366621,-71.114214,16
108_89,108,42.377945,-71.116865,89,42.379011,-71.119945,2
108_90,108,42.377945,-71.116865,90,42.370677,-71.076529,2
108_91,108,42.377945,-71.116865,91,42.366277,-71.09169,1
108_95,108,42.377945,-71.116865,95,42.372969,-71.094445,5
108_96,108,42.377945,-71.116865,96,42.373379,-71.111075,6
108_97,108,42.377945,-71.116865,97,42.36919032,-71.11714125,12
108_99,108,42.377945,-71.116865,99,42.385582,-71.113341,5
109_1,109,42.36590788,-71.06446669,1,42.387151,-71.075978,1
109_10,109,42.36590788,-71.06446669,10,42.350406,-71.108279,6
109_108,109,42.36590788,-71.06446669,108,42.377945,-71.116865,1
109_109,109,42.36590788,-71.06446669,109,42.36590788,-71.06446669,4
109_11,109,42.36590788,-71.06446669,11,42.338629,-71.1065,1
109_110,109,42.36590788,-71.06446669,110,42.376369,-71.114025,1
109_117,109,42.36590788,-71.06446669,117,42.36616223,-71.08688294,16
109_12,109,42.36590788,-71.06446669,12,42.33624445,-71.08798563,6
109_120,109,42.36590788,-71.06446669,120,42.356052,-71.069849,1
109_122,109,42.36590788,-71.06446669,122,42.345733,-71.100694,2
109_134,109,42.36590788,-71.06446669,134,42.350413,-71.07655,2
109_135,109,42.36590788,-71.06446669,135,42.344827,-71.028664,1
109_136,109,42.36590788,-71.06446669,136,42.344796,-71.031614,4
109_14,109,42.36590788,-71.06446669,14,42.33741748,-71.10286117,1
109_141,109,42.36590788,-71.06446669,141,42.36356016,-71.08216792,11
109_143,109,42.36590788,-71.06446669,143,42.369885,-71.069957,2
109_144,109,42.36590788,-71.06446669,144,42.36575798,-71.07699394,5
109_150,109,42.36590788,-71.06446669,150,42.344137,-71.052608,1
109_151,109,42.36590788,-71.06446669,151,42.358155,-71.052163,5
109_152,109,42.36590788,-71.06446669,152,42.345901,-71.063187,2
109_157,109,42.36590788,-71.06446669,157,42.35317809,-71.04817357,4
109_16,109,42.36590788,-71.06446669,16,42.34807412,-71.07657015,4
109_17,109,42.36590788,-71.06446669,17,42.36426344,-71.1182757,1
109_177,109,42.36590788,-71.06446669,177,42.36264779,-71.10006094,9
109_178,109,42.36590788,-71.06446669,178,42.3595732,-71.10129476,12
109_179,109,42.36590788,-71.06446669,179,42.35560121,-71.10394478,7
109_182,109,42.36590788,-71.06446669,182,42.36769018,-71.07116282,1
109_185,109,42.36590788,-71.06446669,185,42.36544486,-71.08277142,12
109_189,109,42.36590788,-71.06446669,189,42.36242784,-71.08495474,6
109_19,109,42.36590788,-71.06446669,19,42.347241,-71.105301,3
109_192,109,42.36590788,-71.06446669,192,42.354659,-71.053181,8
109_20,109,42.36590788,-71.06446669,20,42.35991176,-71.05142981,3
109_21,109,42.36590788,-71.06446669,21,42.34652004,-71.08065777,8
109_218,109,42.36590788,-71.06446669,218,42.351586,-71.04569256,2
109_22,109,42.36590788,-71.06446669,22,42.352175,-71.055547,14
109_221,109,42.36590788,-71.06446669,221,42.37250865,-71.11305356,4
109_227,109,42.36590788,-71.06446669,227,42.349496,-71.10057592,7
109_228,109,42.36590788,-71.06446669,228,42.36161932,-71.08043551,5
109_23,109,42.36590788,-71.06446669,23,42.35892,-71.057629,4
109_233,109,42.36590788,-71.06446669,233,42.34619708,-71.10728681,1
109_24,109,42.36590788,-71.06446669,24,42.35148193,-71.04436085,17
109_3,109,42.36590788,-71.06446669,3,42.34011512,-71.10061884,1
109_30,109,42.36590788,-71.06446669,30,42.33462893,-71.10407918,2
109_31,109,42.36590788,-71.06446669,31,42.34881026,-71.04167744,1
109_318,109,42.36590788,-71.06446669,318,42.3636929,-71.0875672,21
109_33,109,42.36590788,-71.06446669,33,42.348706,-71.097009,4
109_331,109,42.36590788,-71.06446669,331,42.33658555,-71.09886996,1
109_335,109,42.36590788,-71.06446669,335,42.36599433,-71.09522222,3
109_342,109,42.36590788,-71.06446669,342,42.34465063,-71.09732501,4
109_345,109,42.36590788,-71.06446669,345,42.35182807,-71.06781138,2
109_35,109,42.36590788,-71.06446669,35,42.35533502,-71.05822917,4
109_352,109,42.36590788,-71.06446669,352,42.34827839,-71.08044855,4
109_356,109,42.36590788,-71.06446669,356,42.37412455,-71.054812,1
109_359,109,42.36590788,-71.06446669,359,42.3339227,-71.10446509,5
109_36,109,42.36590788,-71.06446669,36,42.34992828,-71.07739207,13
109_361,109,42.36590788,-71.06446669,361,42.34924377,-71.0972821,4
109_369,109,42.36590788,-71.06446669,369,42.36254854,-71.05737358,1
109_370,109,42.36590788,-71.06446669,370,42.35096144,-71.07782811,8
109_372,109,42.36590788,-71.06446669,372,42.34958942,-71.07946779,3
109_374,109,42.36590788,-71.06446669,374,42.35668335,-71.06166646,3
109_380,109,42.36590788,-71.06446669,380,42.36135838,-71.09670274,12
109_41,109,42.36590788,-71.06446669,41,42.352261,-71.123831,2
109_42,109,42.36590788,-71.06446669,42,42.35205477,-71.07048687,10
